"gene_name","stat"
"AC016772.4",-1.23015668315102
"MOB3C",-1.230215098514
"RAB6C",-1.23096984806262
"ALG14",-1.23122365677663
"MLH1",-1.23330267486669
"APCS",-1.23331705953418
"AC090043.1",-1.23331705953418
"NUDT4",-1.23420592903989
"PRDM16",-1.23597426768724
"RTP3",-1.2378781956778
"F3",-1.23815762090638
"CCDC173",-1.23831176632939
"UBXN10",-1.23986226311843
"IGKV1-39",-1.24050029978026
"RP5-1053E7.3",-1.24124951227343
"MIR320B1",-1.24352938606456
"ATP6V1E1P1",-1.24471580711964
"ANGEL2",-1.24649594806439
"RP11-360D2.1",-1.24747026803829
"IGKV1-8",-1.24747111811553
"DDX20",-1.24794068422554
"KIAA1715",-1.24905775309073
"API5P2",-1.24947819543203
"IMPDH2",-1.25199682205929
"CASP3P1",-1.25261357495567
"MAGOH",-1.25465958220227
"AC007238.1",-1.25486044486587
"MST1L",-1.2560293916771
"IGKV4-1",-1.25677301101702
"PPP1R8P1",-1.25918941851727
"MTND2P28",-1.26129833620919
"EMC3",-1.26133997914433
"CDCP2",-1.26157558269928
"SYT6",-1.26173186079874
"SNRNP27",-1.26200405915748
"C8A",-1.26204300192461
"COL4A4",-1.26281940684534
"RP11-385J23.1",-1.26296106622566
"HMGN1P36",-1.26327474691295
"MLTK",-1.26380209798979
"SHCBP1L",-1.2647840898217
"OXER1",-1.26544235937529
"TPM4",-1.26553992484001
"NPM1P39",-1.26586515209993
"CSF1",-1.26656091505319
"AC096664.1",-1.26921698312942
"NRXN1",-1.26931635460443
"AC018693.5",-1.26936485687304
"RP11-307O1.1",-1.26975402212789
"FOXD3",-1.27242460546904
"FAM138B",-1.27252127867173
"MKI67IP",-1.27921026654489
"MPP4",-1.28030176897053
"PLA2G2F",-1.28235317182216
"DPP4",-1.28239419931168
"CRYGB",-1.28253276449174
"AC011999.1",-1.2844011462988
"AC016722.1",-1.28510941731085
"SNORA44",-1.28678818565375
"RP11-90H3.1",-1.28778920756831
"PPP1R12B",-1.28947202251904
"MRPS36P1",-1.29045787166761
"EFCAB14P1",-1.29045841512785
"ZBTB8OSP2",-1.29109698987419
"RPL30P4",-1.29202712457347
"SNTG2",-1.29222267386384
"TEX35",-1.29429485872904
"RCOR3",-1.29565625949249
"EDARADD",-1.29734886723931
"FABP7P1",-1.29790735501406
"RXFP4",-1.29895283621899
"REG4",-1.30064622855296
"CWC22",-1.30148831146564
"SNRPGP9",-1.30181634245475
"TDRD15",-1.30182228277898
"OR2T8",-1.30215706734211
"RP11-115D7.3",-1.30305363934338
"TRABD2B",-1.30501538852441
"LRP2",-1.3053243869746
"AC103563.2",-1.30816424421235
"MIR562",-1.3091184102529
"HMGB1P31",-1.31217030923294
"PRAMEF6",-1.31431178282452
"RP4-612B15.2",-1.31468702980334
"RP11-219C24.6",-1.31597040398546
"OR10J1",-1.31715988862347
"CYS1",-1.31726925453873
"ANKRD13C",-1.31806838664397
"NOL10",-1.31828385528985
"KCNT2",-1.32049846804978
"SLC5A7",-1.32176282136051
"IL18RAP",-1.32300085478613
"DIRAS3",-1.32449781611663
"AC092675.3",-1.32456018758503
"AC010127.3",-1.32660364807785
"AC079354.1",-1.32664051591264
"AC023271.1",-1.32740004825998
"RPL13",-1.32804052394443
"RHOQP3",-1.32970371565242
"OR2T11",-1.32972846213813
"CNTN4",-1.32982193880557
"C1orf168",-1.33017487521324
"LCE1B",-1.33045745032265
"QARS",-1.33116572644383
"ZDBF2",-1.33240271705793
"AC092641.2",-1.33334337169634
"RP11-248D7.2",-1.33431732098285
"PPIAP7",-1.33514213693383
"GDF7",-1.33533710424045
"HOXD9",-1.33650453944431
"PKP4",-1.33650569705507
"DIRC3",-1.33697373445736
"PRAMEF19",-1.33700799452208
"RP11-109E12.1",-1.33921158488306
"RP4-657D16.3",-1.33935244137483
"AC074019.2",-1.34173425706921
"AC114752.2",-1.34231297252071
"LRRC52",-1.3432622741345
"HOXD13",-1.34474961899658
"RFT1",-1.34653562067854
"CEPT1",-1.34704014332287
"DYTN",-1.34819810855621
"AC023469.1",-1.3487122851131
"FABP1",-1.35389697978223
"ZRANB3",-1.35500094885917
"RP11-32D17.4",-1.35559982250505
"C1orf185",-1.35583834448459
"G0S2",-1.35597834394833
"IGKV2D-29",-1.35609180278448
"SPRR1A",-1.35744138222375
"RP13-15M17.1",-1.35955526373506
"U1",-1.3598404084873
"OR4F21",-1.36181802694296
"CDC42",-1.36369301687844
"ZCWPW2",-1.36491600861991
"AC010731.4",-1.36582173396474
"KPRP",-1.36593360444033
"OTUD3",-1.36757292981089
"TYW3",-1.37151558248302
"TRIM63",-1.37152337927585
"IQCF5-AS1",-1.37399979170136
"CYP4Z1",-1.3747099212673
"IGKV1-13",-1.37637518536132
"EML6",-1.37756707055101
"CRYGD",-1.37998378366135
"ABHD5",-1.38090293536424
"AC068042.1",-1.38278441574585
"RP11-203F10.6",-1.38373315631849
"AC008268.2",-1.38377464464718
"UGT1A10",-1.38458631242533
"AP006222.2",-1.38498629472475
"TMEM37",-1.38540852073667
"CMTM7",-1.38567925690242
"PRAMEF22",-1.38589550667924
"EXOC6B",-1.3859817171023
"RP11-487E1.2",-1.38718613285381
"ANXA9",-1.38780950995216
"NMS",-1.38880831432446
"LYPD6",-1.39032093081419
"RP11-350G8.7",-1.39050851896027
"FCF1P7",-1.39382469030917
"MIR214",-1.39385648427801
"FCN3",-1.39469239866438
"RPL22",-1.39496085856429
"DNAH1",-1.39790896427054
"AMT",-1.3980628683244
"PPIG",-1.39990540312103
"LBH",-1.40007542232919
"OR2L8",-1.40257275791089
"CD1B",-1.40382683172471
"GBP4",-1.40486999873944
"HNRNPDLP2",-1.40556848708513
"RNU6V",-1.40726086665987
"FCER1A",-1.40802798927847
"COA5",-1.40957909874302
"FMO9P",-1.41208929981537
"RWDD3",-1.41252907438646
"C3orf20",-1.41355794492564
"OR6K6",-1.41531739832556
"LRP1B",-1.41589868281509
"RPL29",-1.41600473533354
"SLAMF7",-1.41613631279492
"ZNF852",-1.41755379327959
"C1orf63",-1.4178283131959
"TWIST2",-1.41852044224317
"AC008280.1",-1.419394908574
"SPRR2G",-1.41939994118133
"RP11-474G23.1",-1.4205580792073
"FAM110C",-1.42102301729721
"ZC3H8",-1.42130228678722
"GCFC2",-1.42429975782189
"KIFAP3",-1.42530510641041
"LRRC3B",-1.42566996062973
"AMIGO1",-1.42659006788898
"CCBL2",-1.42667016054172
"RPTN",-1.42839329461261
"TOP2B",-1.42976349942183
"PROK1",-1.43004594543476
"TCEB1P18",-1.43062125088845
"GOT2P2",-1.43280623040852
"SMU1",-1.43398399876195
"MAP1LC3C",-1.43459254878653
"DYNLT3P2",-1.43460512942338
"ACTG2",-1.43484510648472
"RP11-430L17.1",-1.43597804224489
"AC110926.4",-1.43732816928695
"CDKN2C",-1.43791558899018
"C2orf80",-1.43841809568119
"AC013467.1",-1.44006115830639
"EEF1A1P24",-1.44158277399719
"ACBD6",-1.44492132794581
"RP11-450I1.4",-1.4452443530589
"GTF2B",-1.44559986344044
"LCE3D",-1.44598147009117
"LHCGR",-1.44611509623242
"ANAPC10",-1.44614384961242
"RP11-334L9.1",-1.44644319544207
"LHFPL4",-1.44667578897096
"AXDND1",-1.45058371496556
"FOXN2",-1.45204829529365
"GALNT15",-1.45355302630812
"AC013717.3",-1.45758986298571
"HNRNPA1P64",-1.45864992219507
"SMEK2",-1.4631004582051
"FASLG",-1.4638398699906
"GIPC2",-1.46407100087811
"OR14C36",-1.46809915373978
"DHRS3",-1.46848594600894
"SCN1A",-1.46851441638477
"MIR186",-1.46919934993872
"HMGN2P18",-1.46937529995948
"AC108479.2",-1.47044647437092
"MOBP",-1.47047668597913
"FUCA1P1",-1.47050951020245
"SLC4A7",-1.47109980011085
"SPRR2D",-1.47173837057004
"SNORA36B",-1.47345169941309
"POTEI",-1.47410856933486
"C4BPA",-1.47642292588699
"RP11-474O21.2",-1.47820529102163
"AL590822.1",-1.48210724546778
"CNOT7P2",-1.48256459275205
"RGS5",-1.48259226667867
"AC009237.5",-1.48312423064748
"ORC2",-1.48345194143099
"OR2T1",-1.48434311937047
"CAPN8",-1.48468793145003
"AC064853.3",-1.48471951238283
"CLCA4",-1.48503234837597
"CCDC93",-1.48593925752936
"ZCCHC11",-1.48752126697213
"IGKV1OR2-3",-1.48928371104452
"TRIM67",-1.48947735899113
"ACYP2",-1.49248720600856
"KRT18P52",-1.49411212625348
"RAVER2",-1.49568613177957
"HSP90B3P",-1.49654717215722
"OXNAD1",-1.49753983770316
"BSN",-1.49972213229595
"ABCB11",-1.50039869895444
"ZFP36L2",-1.50076254093042
"C1QL2",-1.50174157679205
"ERVMER61-1",-1.50198589123396
"B3GALT1",-1.50360583449819
"AC079753.5",-1.50406783139512
"RP11-334A14.2",-1.50453825030391
"LRRC53",-1.50513044002149
"ARHGAP42P1",-1.51303394508894
"OR2G6",-1.51410145632646
"IGKV1OR2-118",-1.51456831233298
"PAX7",-1.5155922908503
"OR2L9P",-1.51573063860256
"PAPOLG",-1.51613029483313
"NMNAT2",-1.51763779421684
"ATP1B3P1",-1.51968680293048
"ASNSD1",-1.51991972238029
"AC019206.1",-1.52037908321672
"CHIA",-1.52056236514284
"ATF3",-1.52205443106959
"GJA5",-1.52208198024295
"PRAMEF17",-1.5225808684469
"CNTNAP5",-1.52473953636201
"RP11-277B15.1",-1.52528490599485
"RALB",-1.52633902005001
"RP13-1056D16.2",-1.52723868999497
"RXRG",-1.52867232745085
"DYRK3",-1.52905252335039
"LCT",-1.52992987486936
"RP11-504P24.2",-1.53305240834207
"C2CD4D",-1.53392671397228
"CRYGC",-1.53638241083041
"RGPD5",-1.53693203443608
"ZNF197",-1.53713592384953
"CHEK2P3",-1.53750856885996
"PPP1CB",-1.5394737731222
"CCDC71",-1.54053502234198
"CFHR4",-1.54316046706492
"FAM131C",-1.54354042904592
"IGKV2D-30",-1.54430320521896
"PLCL2",-1.54462334628757
"FCRLA",-1.545765335904
"CCRL2",-1.54999996357286
"CCDC66",-1.55332223879003
"RP4-717I23.2",-1.55530946864091
"C2orf49",-1.55669923272966
"RPL21P23",-1.55911968481086
"RP4-566D2.1",-1.55947300031775
"IL24",-1.55958773446798
"ACVR2A",-1.56021098948075
"PADI3",-1.56046265901573
"AC011242.5",-1.56222628327199
"FAM76A",-1.56426303739533
"CCNT2",-1.5672613317205
"CLIP4",-1.56735516866683
"RP11-9L18.2",-1.56760948889431
"LCE3E",-1.57127691347787
"TMEM194B",-1.57231882546957
"SFTPB",-1.57283446172164
"ATP1A4",-1.57309825777203
"PPP2R5A",-1.57330084322118
"C2orf44",-1.57577280978909
"TMEM18",-1.57673924222463
"KCNG3",-1.57851362596293
"RPS15",-1.57962169078272
"NGF",-1.58022331501939
"CXCR2",-1.58131114141343
"PLCL1",-1.58452877575363
"POLHP1",-1.58655618739981
"SCN2A",-1.59246256078764
"FKBP7",-1.59412755903018
"ESRG",-1.5959943996941
"AC017081.2",-1.59845762834472
"BSND",-1.59977365068294
"RP11-346M5.1",-1.60024076589934
"RARB",-1.60029145650071
"HEATR5B",-1.60067382288849
"PSMC1P10",-1.60288937561523
"OR7E46P",-1.60412971702022
"TSGA10",-1.60558294304732
"WARS2",-1.60570962024231
"BEST4",-1.60588380516572
"OR10X1",-1.61141591531726
"C2orf88",-1.61499065492051
"SCMH1",-1.61512378003428
"TAF1B",-1.61756793402011
"PAX3",-1.61884278512554
"VSNL1",-1.61897503253849
"C3orf62",-1.61959919786851
"RSL24D1P2",-1.62018089224375
"SRSF11",-1.62024098223337
"MFSD4",-1.62283257231902
"LIN28A",-1.62607287926743
"ZMYM4",-1.63176411733899
"RP11-101E13.5",-1.63304614561257
"ATF6",-1.63344633193349
"SMCP",-1.63448534633031
"RP4-706L14.2",-1.63577015005692
"GIGYF2",-1.63613049574025
"IGKV2D-14",-1.63613152339624
"AC017081.1",-1.63763381677631
"ABCG8",-1.63937563808402
"OR10T2",-1.64366051052916
"ELK4",-1.64633425397261
"FAM129A",-1.64781069528093
"EEF1GP3",-1.65009579027691
"RP5-831K15.1",-1.65065668803849
"RPAP2",-1.65197659563458
"CTA-134P22.2",-1.65387274826054
"SH3BP4",-1.65627673346843
"RFTN1",-1.65667098881667
"RPL31",-1.66032363279548
"NLRC4",-1.66034156761804
"AC009229.4",-1.66042315271371
"HNRNPA1P54",-1.66136593856441
"LPHN2",-1.66298107281736
"SH3BP5",-1.66743883265023
"PIKFYVE",-1.67472772158106
"AIDA",-1.67523247974497
"LIX1L",-1.67602387247096
"PADI4",-1.6770152961805
"PCBP1-AS1",-1.67746407302913
"RP11-763B22.9",-1.67754549396091
"PRAMEF25",-1.67773046383845
"FGD5",-1.67820691820024
"CNGA3",-1.67832250449449
"SCRN3",-1.67959973703946
"ITIH1",-1.67971476995488
"LYPLAL1",-1.68014841249502
"RPL5P4",-1.68337036972797
"IGKV1D-22",-1.68398448748553
"BCAS2",-1.68479045613154
"THRAP3",-1.68557504355269
"LPIN1",-1.68868514945114
"RP11-488L18.1",-1.68938894205295
"PEBP1P2",-1.69002651816981
"AC018696.4",-1.69113972588658
"NKIRAS1",-1.69346491614669
"MIA3",-1.69350859647541
"C2orf81",-1.69984094450115
"LRIG2",-1.70302111897102
"RP11-291L19.1",-1.70418005697301
"ERRFI1",-1.70425736098722
"REN",-1.70504890301108
"ARID1A",-1.7085776039693
"SEMA6C",-1.71003948101544
"FAM46C",-1.71211112689084
"NFE2L2",-1.71510142006663
"LDLRAD1",-1.71826741228595
"GNAQP1",-1.72164980851746
"SPRED2",-1.72436092599493
"CHCHD2P6",-1.72602510804642
"MSTN",-1.72728182168152
"HNRNPA1P68",-1.72903682388107
"RPL14",-1.73209576290663
"SETMAR",-1.73574013040876
"IGFN1",-1.73873925689175
"PRG4",-1.73950896250603
"AMY2A",-1.73984809513794
"MIR1302-3",-1.74500084371623
"IGKV1D-37",-1.74957497888658
"SLMAP",-1.74964127932682
"PRPF38B",-1.75099417081548
"L1TD1",-1.75414159473316
"SLC39A10",-1.75512398923568
"LCE2D",-1.75556105914309
"AC092106.1",-1.75561626062908
"TMEM240",-1.76132776079816
"FLT1P1",-1.76136867807538
"LHX9",-1.76303544114475
"TMEM237",-1.76395859981788
"PSMB3P2",-1.76527655819212
"AC016700.6",-1.76748549928942
"OR2T4",-1.76752142975228
"SEPHS1P6",-1.77141804695666
"SERPINC1",-1.77330111331123
"RP11-386I23.1",-1.77396870832404
"LZTFL1",-1.77615154397433
"RP1-79C4.4",-1.77641028808212
"GCKR",-1.77896598827227
"ZNF660",-1.78209004778589
"PDPN",-1.78417683479173
"TRIM64FP",-1.78784291420009
"STK17B",-1.78784629329698
"OR2M2",-1.78836209058068
"BCAS2P2",-1.78864505260815
"VWA3B",-1.78901224655528
"SYT14",-1.78940001982448
"RP11-465N4.2",-1.78969930780521
"EIF1B",-1.78982587220303
"HSPB7",-1.78987560179403
"RPL21P32",-1.79186164458032
"ANKRD28",-1.7926209490291
"HNRNPCP5",-1.79404860297647
"TRIM71",-1.79558969226743
"COMMD1",-1.79896208048378
"WDR65",-1.80143519132405
"OR2M7",-1.80297122425301
"RP13-221M14.4",-1.80339255799376
"GPR155",-1.80448637047389
"CLHC1",-1.80882998199057
"ACKR3",-1.80899976953149
"HESX1",-1.80930907367128
"RPS27A",-1.81245701038851
"C1orf68",-1.813064192724
"UBTFL6",-1.81381112553674
"IGKV2-29",-1.8145262062962
"ECHDC2",-1.81508470465475
"RPE65",-1.8170009561339
"LRRTM4",-1.81786006714589
"PTGFR",-1.82124459866615
"RP11-110J1.2",-1.82820284495721
"CASQ2",-1.82882949580911
"ATRIP",-1.82965391108341
"IL17RD",-1.83154810210793
"RP5-1092L12.2",-1.83544132734495
"PELI1",-1.83829302047848
"RPS3AP12",-1.83877043429583
"UGT1A13P",-1.83887322521752
"ADCK3",-1.84015889776067
"MARCH7",-1.84102587010142
"RP11-674I16.2",-1.84302413910022
"LRRC71",-1.84343634444419
"RLF",-1.84383776368799
"AC019129.1",-1.84526709979472
"RPS26P13",-1.84861867300572
"ERCC3",-1.85051495131448
"EFEMP1",-1.85307823399642
"RPS8",-1.85737720061329
"AC027612.4",-1.85793978137122
"RP11-385M4.3",-1.85994358897058
"ITLN1",-1.86024467303956
"BRK1",-1.86200050517646
"OR6F1",-1.86535717159638
"RP11-378J18.6",-1.87040233662094
"LONRF2",-1.87652919912515
"BTD",-1.87890341926705
"CHCHD3P3",-1.87912041662613
"AC009413.2",-1.88036828989435
"ULK4",-1.88054471469217
"GOLGA4",-1.88165482658029
"MTATP6P1",-1.88331877018258
"IL5RA",-1.88755284391616
"AZI2",-1.89152180757729
"CEP68",-1.89436749343272
"GBP2",-1.89449771693276
"SCTR",-1.8951013598114
"TSEN2",-1.89876000029464
"CCNB1IP1P1",-1.89890624575895
"SF3B1",-1.9006175228534
"NPM1P48",-1.9025587532618
"AC115115.3",-1.90496744011975
"ST3GAL5",-1.90984543547981
"ANKRD65",-1.91068601355636
"CARF",-1.91153173515727
"USH2A",-1.91220997922085
"SETD2",-1.91244346904684
"DEGS1",-1.91417605706235
"GBX2",-1.91465083864115
"LPPR4",-1.91708832807042
"PCBP1",-1.91783827315636
"SATB1",-1.91793010713263
"GATAD2B",-1.91799365503693
"AC016712.2",-1.91960102531804
"SDCCAG8",-1.91996758609271
"ARHGAP29",-1.9209156798433
"DBI",-1.92234597047541
"HFM1",-1.92591603774373
"SCN10A",-1.92663407661609
"AC027612.6",-1.93121081350081
"PTBP2",-1.93189683491235
"CRBN",-1.93203950207219
"KCNS3",-1.93714086278994
"MIR200B",-1.93780896089668
"ZNF621",-1.93870615765614
"BARHL2",-1.93872741867526
"EFCAB2",-1.94371417929743
"GRM7",-1.94458229325521
"SNED1",-1.94529889097295
"LCE2B",-1.94578191462047
"GLUL",-1.94719437483867
"CCDC181",-1.94743904955016
"ABCB6",-1.95141405181428
"OSCP1",-1.95361154016165
"SWT1",-1.95632847646156
"LAMB2",-1.95743078964775
"TANK",-1.95925289256171
"CATSPER4",-1.96609091415935
"COQ10B",-1.96685521476872
"TCEA3",-1.96686152473825
"RGS2",-1.97004515431499
"ITSN2",-1.97273405830873
"PCP4L1",-1.97712022279612
"IGKV2D-28",-1.97712492966823
"TPMTP2",-1.97875684544886
"RHOQP2",-1.98103894270011
"AC097639.8",-1.98239378131139
"C1orf115",-1.98550931945344
"IGKV3D-7",-1.98680095704702
"TSNAX",-1.99023853782553
"RGPD2",-1.99058409879981
"IL20",-1.99111469078977
"SLC40A1",-1.99314536490095
"AC116050.1",-1.9941145299695
"MIER1",-1.99905627763874
"KIF17",-2.00198116469357
"HADHA",-2.00742834902127
"CYP4B1",-2.0103379725894
"NBPF7",-2.0104554163385
"CLK1",-2.01082844453056
"PLEKHA3",-2.01297224390773
"ATF2",-2.01586463506529
"NT5C1B",-2.01712691644104
"AC007041.2",-2.0174843594674
"NBPF23",-2.02014670485335
"TGM4",-2.02280404187037
"PABPC1P2",-2.0258321573764
"OR2T33",-2.02608753958174
"SAG",-2.0268000958458
"RPS27",-2.02816448990393
"RP11-435B5.3",-2.03246214744924
"MAEL",-2.03864498438577
"STAM2",-2.04108047204035
"TRIM43B",-2.04216190544775
"GPR17",-2.044664276336
"COX7C",-2.04669298929551
"RP11-97C16.1",-2.04676075945296
"FCGR3B",-2.04728795632449
"EPB41",-2.0508527108885
"OR2T12",-2.05184444529122
"CCDC27",-2.05471788827496
"C1orf105",-2.05541237698933
"CCDC121",-2.05766121859135
"IGKV2-26",-2.05983565669235
"SPAG16",-2.06266803493414
"AC073869.20",-2.06375795925609
"SPP2",-2.06489099859612
"CH17-132F21.1",-2.06542221139607
"SLC35F3",-2.06688659379017
"SPATA3",-2.06783890042168
"PRAMEF26",-2.06910499492412
"RBM43",-2.07065104497755
"NKTR",-2.07542838385543
"TLK1",-2.07745123062661
"CTRC",-2.07866036983782
"CDHR4",-2.07887411976074
"ITGA6",-2.08035923149286
"RHOQ",-2.08064714404963
"PRKCE",-2.08194992957474
"ACVR1",-2.08209997162075
"DES",-2.08353627992979
"EFCAB7",-2.08411248811315
"DHRS9",-2.08773277633897
"C2orf91",-2.08935031640408
"IGKV1D-43",-2.0896798156731
"KIDINS220",-2.0964704884755
"OR14I1",-2.10088714923509
"LRRIQ3",-2.10089645299938
"SLC19A2",-2.10718637448805
"CCDC104",-2.10878169678591
"EVI5",-2.11060061529968
"PRAMEF12",-2.11443126155071
"KCNA10",-2.11905952678269
"NBEAL1",-2.11953638876073
"AC018463.5",-2.11992823856589
"DAP3P2",-2.12286325309472
"MATR3",-2.12675946333765
"C1orf87",-2.12679034259022
"SOS1",-2.12867938603208
"MIR3916",-2.13061128678879
"PLA2G2D",-2.13266615833144
"AC139452.2",-2.13483024657007
"HNRNPA1P43",-2.13638707067701
"MAP4K3",-2.14100847525763
"CYP4X1",-2.14463074675162
"TCEB1P19",-2.14503468306259
"SNRK",-2.14619680053281
"HNRNPA1P63",-2.14693765321451
"LYPD6B",-2.14937981471674
"PKN2",-2.15034943933942
"CCDC174",-2.15820391842409
"RP11-302I18.1",-2.15826661149239
"CTH",-2.1614772357841
"ADAM23",-2.1632498587438
"GLT8D1",-2.16765437110153
"TIE1",-2.1692247056549
"ROR1",-2.1695756716175
"RP11-450I1.2",-2.17410683546455
"CCDC36",-2.17641924198612
"C2orf43",-2.18026281186552
"SLC25A20",-2.18269146020536
"AC009948.5",-2.18511338777925
"ASTN1",-2.18666920404636
"RP5-845O24.3",-2.18692106887013
"C2orf16",-2.18797563213062
"IL36B",-2.1904188678535
"MDS2",-2.19721456138251
"CAPN7",-2.20201649736293
"RAD23BP1",-2.20342887521177
"CFH",-2.20389094291349
"PDE1A",-2.21101489515783
"RP11-168J18.6",-2.21138226104992
"C1orf101",-2.214655740092
"RP11-185B14.1",-2.22030844239266
"ZNF684",-2.2208759544828
"SMARCE1P6",-2.22355478438651
"HNRNPA1P57",-2.22365198962812
"RNU4ATAC",-2.22558577117449
"HMGB1P11",-2.22940424417812
"BIN1",-2.23020299279742
"PDE11A",-2.2313069769377
"CACNA1S",-2.23351193133106
"DNAJC5G",-2.23929373764183
"BMP10",-2.2404290198558
"RPL15",-2.24081517657224
"KCTD3",-2.24183530355361
"RBM44",-2.24336864508738
"KANSL1L",-2.24455565260639
"SNORA16B",-2.24592523760763
"KLHL23",-2.25048394701847
"ANO10",-2.2518636867265
"GCC2",-2.25908536972268
"DENND2C",-2.27062560958248
"LGR6",-2.28439348246291
"TNN",-2.28772191827887
"NF1P8",-2.28838623383798
"HRNR",-2.2924585379552
"AHCYP4",-2.29312931305726
"RBMS1",-2.29470086701073
"LAMC1",-2.29530482496216
"CLCA3P",-2.29968357324658
"STX12",-2.30350102430176
"VAMP4",-2.31165463999919
"LY75",-2.31426281919041
"KCND3",-2.31455866643129
"DNAH6",-2.31626485886254
"NDUFAF7",-2.31674533741215
"NEFHP1",-2.32245251165587
"HSD3B2",-2.323860271774
"TRABD2A",-2.3289181175849
"DNAJC8",-2.33120764293491
"AC007248.7",-2.35336373173896
"GCG",-2.36188476699215
"ATOH8",-2.36614301719654
"HNRNPA1P51",-2.36652251452908
"IGKV2-24",-2.36882557553363
"JAK1",-2.36961374063255
"TCEA1",-2.37153939041438
"THUMPD2",-2.37372549947085
"FMO5",-2.37394188416417
"SYF2",-2.37451002882364
"SPHKAP",-2.3763850404101
"HAAO",-2.3850692077907
"SCP2",-2.38683123707834
"MIR197",-2.38711297319561
"DISP1",-2.39284826864977
"SRRM1",-2.39355543428943
"EVX2",-2.399022731395
"AC104634.2",-2.40002265397174
"AKT3",-2.40274054538365
"STRADB",-2.40374446244087
"UBBP1",-2.40606759961563
"COLEC11",-2.40620523281321
"SLC5A9",-2.40749162075912
"RP11-275F13.3",-2.41004918878903
"DPYD",-2.41178081863817
"MYRIP",-2.41702128233355
"FCGR1C",-2.41786182741841
"CFHR2",-2.41791276879867
"AHCTF1P1",-2.41825436954603
"SULT1C3",-2.42282032229886
"SPTA1",-2.42333507783851
"ABI2",-2.42373450083934
"HNRNPKP2",-2.42521239577162
"AC018816.3",-2.43027730720345
"PLD5",-2.43036212754536
"RBMX2P3",-2.43169963170475
"AC125238.2",-2.43708421184146
"LTF",-2.43934869725906
"WDR35",-2.44145547305963
"RPS7",-2.44190653187325
"TCTEX1D1",-2.44630740913722
"FBLN7",-2.45282354083244
"MYOM3",-2.45863385356809
"ZSWIM2",-2.46107716164502
"ERLEC1",-2.46633554174631
"KCNJ13",-2.46846066418387
"ST13P2",-2.4719302229717
"RBM5",-2.47242696800173
"RP11-329A14.1",-2.47701838244277
"RP11-344H11.4",-2.47727158946055
"ADAMTSL4",-2.4777242760848
"RP11-20O24.4",-2.478882248622
"IGKV1D-17",-2.47943232206914
"KLHL29",-2.48235525042186
"CLASP2",-2.48597106819297
"RCSD1",-2.48675064325657
"MRPS6P2",-2.48809362872601
"ROCK2",-2.49024227230163
"TMEFF2",-2.49065857176234
"NR1D2",-2.49991989187346
"IGKV2D-24",-2.50411647567409
"ADAM30",-2.51133107430083
"RPS7P4",-2.51186643904293
"ZNF644",-2.51214210864235
"FBXO11",-2.51689674792739
"OR2L13",-2.52533637675549
"CSRNP3",-2.53343238203811
"ZNF860",-2.53429663801132
"SCN9A",-2.53633656961979
"TRMT1L",-2.53750571557917
"DAZL",-2.54158870612107
"OR2M4",-2.54665467975938
